,id,notes,average_beat,min_correlation,weights
83,83,"[[1, 2, 4, 5, 7, 9, 10], [2, 4, 9, 11], [1, 5, 7, 8, 9, 10, 11], [1, 5, 9, 11], [1, 2, 4, 7, 9, 10], [1, 2, 3, 4, 5, 6, 9, 10, 11], [1, 2, 8, 9, 11], [1, 2, 4, 5, 8, 11]]",6.0,0.8839916156110239,3.5
84,84,"[[2, 4, 5, 6, 7, 10], [5, 8, 9], [2, 3, 6, 7, 8, 10], [1, 3, 5, 6, 8, 10, 11], [1, 2, 3, 5, 6, 7, 9], [2, 3, 6, 7, 8, 9, 10], [3, 5, 7, 8, 11], [4, 5, 6, 9, 10, 11]]",5.875,0.8461538461538461,3.0
85,85,"[[1, 4, 5, 6, 9, 10], [2, 5, 6, 7, 9, 11], [4, 6, 9, 10, 11], [1, 3, 7, 9], [2, 3, 4, 5, 7, 9, 10, 11], [1, 2, 3, 5, 7, 8, 9, 11], [1, 6, 7, 8, 9], [3, 4, 6, 7, 10, 11]]",6.0,0.8465914174404888,3.375
86,86,"[[3, 6, 7, 8, 9, 11], [1, 5, 6, 9], [1, 2, 3, 4, 8, 9], [2, 3, 5, 7, 8, 9], [2, 3, 6, 8, 9], [1, 2, 4, 6, 8, 9, 10], [3, 4, 5, 6, 7, 8, 10], [1, 4, 7]]",5.5,0.8859719163490115,2.625
87,87,"[[2, 3, 5, 7, 9, 11], [2, 3, 5, 7, 10, 11], [2, 3, 4, 6, 11], [2, 6, 8, 9], [1, 3, 5, 6, 7, 8, 10], [2, 3, 4, 6], [1, 5, 6, 8, 9], [1, 2, 4, 6, 7, 8, 10, 11]]",5.625,0.837905846916065,2.375
88,88,"[[2, 4, 5, 8, 9, 10], [1, 2, 3, 5, 6, 8, 9, 10], [1, 2, 4, 6, 8, 9, 11], [3, 7, 10], [1, 6, 7, 10, 11], [7, 10], [1, 2, 3, 6, 7, 8, 11], [1, 8, 9, 11]]",5.25,0.8159825761044035,2.75
89,89,"[[1, 2, 3, 5, 6, 8, 10, 11], [1, 5, 6, 8, 10], [2, 5, 9], [1, 2, 4, 5, 6, 7, 8, 10], [5, 6, 7, 10, 11], [1, 2, 3, 4, 5, 6, 9, 10], [1, 2, 3, 5, 6, 7, 11], [2, 3, 4, 6, 11]]",6.125,0.8895240275279074,2.875
90,90,"[[1, 4, 5, 10], [2, 3, 5, 6, 7, 8], [1, 3, 4, 6, 9], [1, 2, 6, 10], [2, 3, 5, 6, 7, 8, 9], [1, 2, 4, 5, 7], [1, 6, 9], [2, 4, 8, 9, 11]]",4.875,0.8884585531036832,2.5
91,91,"[[1, 3, 6, 10, 11], [1, 2, 3, 4, 5, 8], [2, 3, 6, 7, 9, 11], [4, 5, 8, 9, 11], [2, 5, 7, 8, 9], [1, 4, 6, 9, 10, 11], [2, 3, 4, 5, 6, 7, 11], [2, 4, 7, 8, 10, 11]]",5.75,0.912529081193227,2.75
92,92,"[[3, 4, 7, 8, 10, 11], [4, 5, 10, 11], [2, 3, 4, 6, 8, 11], [1, 2, 3, 4, 9, 10, 11], [1, 11], [2, 3, 4, 6], [2, 3, 8, 10], [1, 6, 7]]",4.5,0.7419354838709679,2.0
93,93,"[[1, 6, 8, 9, 10, 11], [1, 3, 5, 8, 9, 10, 11], [4, 9, 10, 11], [2, 4, 5, 6, 8], [2, 7, 10], [4, 5, 7, 11], [1, 2, 6, 7, 8, 9, 11], [1, 2, 4, 8, 9, 11]]",5.25,0.7792280807306038,2.75
94,94,"[[1, 5, 6, 8, 9, 10, 11], [1, 4, 11], [2, 3, 4, 5, 6, 7, 11], [3, 4, 5, 6, 7, 9, 10, 11], [1, 2, 3, 6, 8, 9, 11], [1, 3, 9, 10, 11], [1, 2, 4, 7, 8, 9, 10, 11], [1, 2, 3, 6, 8, 11]]",6.375,0.8470243628419076,3.0
95,95,"[[2, 3, 4, 7], [1, 3, 4, 5, 6, 7, 9], [2, 3, 4, 7, 8], [2, 3, 4, 6, 8, 10, 11], [3, 4, 7, 9], [1, 3, 4, 8, 11], [1, 4, 5, 7, 8, 9, 10], [3, 6, 7, 9, 11]]",5.5,0.9035079029052513,2.0
96,96,"[[1, 6, 10], [2, 5, 9, 11], [1, 3, 7, 8, 10], [1, 2, 6, 7, 8, 10, 11], [1, 4, 5, 9, 10], [2, 4, 8, 11], [1, 2, 3, 4, 6], [1, 2, 3, 6, 8]]",4.75,0.9085704723432682,2.5
97,97,"[[2, 5, 7, 10, 11], [1, 2, 3, 7, 8], [2, 4, 5, 6, 8, 11], [1, 2, 4, 5, 9], [2, 8, 9, 10], [1, 2, 7, 8, 10], [1, 6, 8, 9, 10], [1, 3, 8, 9, 11]]",5.0,0.7317676345451074,2.875
98,98,"[[2, 3, 4, 5, 6, 7, 8, 10], [1, 4, 5, 7, 8, 9, 10], [1, 5, 6, 7, 10], [2, 3, 4, 5, 7, 8, 10], [1, 2, 3, 5, 6], [1, 2, 3, 8, 9, 10], [2, 5, 6, 8, 10, 11], [1, 2, 4, 5, 6, 9]]",6.25,0.8717975214564098,3.25
99,99,"[[2, 4, 5, 6, 7, 8, 10], [2, 6, 7, 10, 11], [2, 4, 5, 6, 7, 9, 10], [3, 5, 6, 7, 8], [2, 4, 6, 7, 11], [1, 3, 4, 5, 6, 10, 11], [1, 4, 6, 11], [2, 4, 5, 7, 9, 10, 11]]",5.875,0.9308972381106008,2.625
100,100,"[[1, 2, 3, 4, 6, 8, 10], [1, 3, 6, 8, 11], [2, 7, 9], [1, 4, 6, 8, 9, 11], [1, 2, 3, 5, 6, 8, 9, 11], [1, 5, 6, 7], [2, 3, 4, 7], [1, 2, 5, 6, 10]]",5.25,0.8214005083884006,2.25
101,101,"[[3, 4, 6, 8], [1, 2, 4, 5, 6, 7, 8], [1, 3, 4, 6, 7, 9, 11], [1, 4, 9, 11], [3, 4, 7, 8, 10], [1, 5, 6, 7, 8, 10, 11], [1, 2, 5, 6, 7, 8, 9, 10], [3, 6, 7, 8, 11]]",5.875,0.871695457833102,2.5
102,102,"[[1, 4, 5, 6, 8, 10, 11], [2, 3, 8, 11], [1, 2, 4, 7, 8, 9, 10], [2, 4, 5, 6, 8], [1, 2, 5, 6, 7, 10], [5, 6, 7, 8, 9, 11], [1, 2, 3, 4, 7, 9, 11], [1, 10, 11]]",5.625,0.6966268044252556,2.625
103,103,"[[5, 6, 10], [4, 5, 6, 7], [1, 5, 9, 10], [1, 3, 4, 6, 7, 8, 9, 10], [2, 3, 6, 9, 11], [1, 3, 5, 6, 8, 9, 11], [5, 6, 8, 9, 10], [1, 4, 5, 6, 9]]",5.125,0.8170571691028834,3.25
104,104,"[[1, 9, 10, 11], [6, 9, 10], [1, 3, 5, 9], [1, 3, 4, 5, 6, 7, 8, 9, 10, 11], [2, 4, 5, 6, 7, 10, 11], [2, 4, 5, 7, 8, 9, 10], [3, 4, 7, 8, 9, 10, 11], [1, 2, 3, 5, 7, 8, 10]]",6.125,0.800184953008402,3.375
105,105,"[[1, 3, 4, 5, 6, 9, 10], [1, 3, 5, 7, 8, 10], [1, 2, 3, 4, 5, 7, 9, 10, 11], [1, 3, 5, 6, 7, 9, 10, 11], [2, 3, 4, 7, 8], [1, 2, 3, 4, 6, 7, 10], [3, 4, 10, 11], [2, 4, 7, 8, 11]]",6.375,0.8693182879212226,2.625
106,106,"[[1, 3, 5, 6, 7], [1, 2, 3, 4, 5, 9], [1, 2, 5, 6, 7, 9, 10], [1, 2, 3, 4, 5, 6], [2, 3, 6, 8, 9, 10, 11], [2, 4, 6], [1, 2, 3, 5, 9, 10], [2, 3, 4, 5, 7, 9, 10, 11]]",6.0,0.8863184218031273,3.125
107,107,"[[2, 3, 4, 7], [2, 3, 6, 7, 8, 9, 11], [1, 2, 3, 4, 6, 10], [3, 5, 8], [2, 9], [2, 7, 9, 11], [3, 4, 7, 8, 10], [2, 5, 6, 7, 8, 9, 10, 11]]",4.875,0.857142857142857,2.0
108,108,"[[5, 6, 8, 11], [2, 5, 11], [1, 3, 4, 6, 7, 10], [2, 3, 6, 7, 9], [7, 8, 11], [5, 6, 7, 9], [1, 2, 5, 8, 10, 11], [1, 2, 4, 7, 8, 9, 11]]",4.75,0.8910421112136306,2.375
109,109,"[[1, 3, 4, 7, 8, 9, 11], [1, 2, 5, 6, 7], [1, 2, 4, 6, 9, 10, 11], [3, 4, 5], [1, 3, 4, 7, 8, 9, 10, 11], [1, 2, 3, 4, 8, 9, 10, 11], [1, 2, 3, 4, 5, 7, 10], [1, 2, 3, 5, 6]]",6.25,0.8722299671063241,2.75
110,110,"[[1, 3, 4, 7, 10], [1, 6, 8, 9, 10, 11], [4, 7, 9, 10], [1, 2, 3, 4, 9, 11], [1, 4, 5, 8, 11], [4, 5, 6, 7, 10], [6, 7, 8, 11], [1, 3, 4, 5, 9, 11]]",5.125,0.8050529309059318,2.875
111,111,"[[3, 5, 7, 8], [3, 8, 9, 11], [1, 2, 4, 5, 6, 7, 10, 11], [4, 5, 6, 9, 11], [1, 5, 7, 9], [2, 3, 4, 6, 7, 8], [2, 3, 4, 5, 7, 9], [2, 3, 4, 5, 8, 9, 10, 11]]",5.625,0.8614145015460283,2.625
112,112,"[[3, 5, 9, 10], [2, 4, 5, 6, 7, 9], [3, 8, 9, 11], [1, 2, 4, 7, 9, 10], [2, 3, 6, 7, 8, 9, 11], [1, 4, 5, 7], [2, 4, 5, 8, 9], [1, 2, 4, 5, 6, 8, 10, 11]]",5.5,0.8699229941545524,2.875
113,113,"[[1, 2, 5, 7, 9, 10], [1, 3, 4, 6, 10, 11], [9, 11], [1, 2, 3, 6, 7, 9, 10], [2, 3, 4, 6, 9, 11], [1, 3, 5, 7, 8, 10, 11], [2, 4, 8, 9, 11], [2, 4, 6, 8, 9, 10, 11]]",5.75,0.9200812116142216,3.0
114,114,"[[2, 3, 4, 5, 6, 7, 10, 11], [1, 2, 3, 4, 7, 8, 9, 11], [1, 4, 7, 9, 11], [2, 3, 5, 8, 10, 11], [4, 6, 7, 8, 10], [2, 5, 6, 7, 8, 9, 10], [1, 3, 4, 5, 6, 7, 10], [1, 3, 4, 5, 8, 9, 10, 11]]",6.75,0.9342105263157896,3.125
115,115,"[[1, 3, 4, 5, 7, 9, 10], [1, 3, 7, 8], [2, 3, 4, 6, 7, 10], [3, 4, 5, 7, 9, 10, 11], [3, 4, 6, 7, 11], [1, 8, 11], [6, 7, 9], [1, 2, 7, 9]]",4.875,0.8284941842352037,2.5
116,116,"[[1, 9, 10, 11], [2, 6, 7, 8, 9, 10], [2, 7, 8, 11], [4, 9, 10], [4, 6, 8, 9], [1, 2, 4, 8], [6, 7, 11], [3, 4, 5, 6, 8, 11]]",4.25,0.7239679334623838,2.375
117,117,"[[1, 2, 3, 4, 5, 6, 7, 8], [1, 3, 7, 8, 11], [1, 4, 5, 7, 8], [1, 2, 6, 7, 9, 11], [1, 3, 5, 9, 11], [1, 3, 5, 6, 7, 8, 10], [1, 3, 4, 5, 6, 7, 8, 10, 11], [3, 5, 6, 8, 10, 11]]",6.375,0.9421683286017897,3.0
118,118,"[[2, 3, 4, 7, 10], [1, 5, 9, 11], [1, 4, 5, 8, 11], [5, 6, 7, 10], [3, 5, 6, 7, 11], [3, 6, 8, 9, 10], [1, 2, 3, 4, 5, 6, 11], [2, 3, 6, 8, 11]]",5.0,0.8748177652797064,2.875
119,119,"[[2, 3, 5, 6, 8, 9, 11], [3, 4, 5, 7, 9, 10, 11], [2, 3, 7, 9, 10], [1, 2, 3, 5, 6, 8, 11], [1, 2, 4, 6, 9, 11], [1, 3, 4, 7, 8, 9, 10], [7, 9], [1, 3, 4, 5, 6, 11]]",5.875,0.8973399646263192,3.0
120,120,"[[1, 4, 5, 6, 9], [1, 3, 4, 6, 7, 8, 9, 11], [1, 3, 5, 6, 7, 8, 9], [1, 4, 9, 10, 11], [1, 2, 5, 6, 7, 10], [2, 3, 5, 8, 10], [3, 6, 9, 10, 11], [2, 6, 7, 11]]",5.625,0.9090648228942843,3.125
121,121,"[[1, 2, 3, 4, 5, 7, 9, 10, 11], [1, 4, 5, 6, 7, 9], [1, 2, 4, 5, 9, 10, 11], [1, 2, 5, 10], [1, 2, 3, 4, 5, 6, 8, 9, 11], [3, 5, 7, 8, 9, 10, 11], [4, 7, 9], [4, 5, 7, 9, 10]]",6.25,0.8399639031533337,3.5
122,122,"[[2, 3, 4, 6, 7, 8, 11], [3, 5, 6, 9], [5, 6, 7, 8, 10, 11], [1, 4, 5, 10], [2, 3, 4, 5, 6, 10], [3, 5, 9, 11], [2, 4, 6, 7, 9, 10, 11], [3, 6, 7, 8, 10, 11]]",5.5,0.9072647087265546,2.75
123,123,"[[2, 4, 5, 6, 7, 8, 9, 10, 11], [2, 3, 9, 10], [1, 5, 7, 11], [1, 4, 6, 10, 11], [1, 3, 4, 5, 6, 8, 9, 10], [1, 2, 3, 4, 5, 8, 11], [2, 3, 4, 5, 7, 8, 9], [1, 3, 4, 5, 7, 10, 11]]",6.375,0.9021342216356466,3.0
124,124,"[[1, 5, 10], [1, 2, 8, 11], [1, 2, 3, 6, 7, 8, 11], [1, 4, 6, 9, 10, 11], [1, 4, 5, 6, 7, 11], [1, 2, 4, 5, 6, 9, 10], [4, 6, 7, 9, 10, 11], [1, 3, 4, 6, 7, 8, 9, 10, 11]]",6.0,0.8687107603185124,2.875
125,125,"[[1, 2, 4, 6, 9, 11], [1, 3, 4, 7, 9, 11], [1, 2, 3, 5, 7, 9], [4, 7, 9, 10, 11], [3, 5, 6, 8, 10, 11], [1, 2, 3, 4, 6, 8, 9, 11], [3, 4, 7, 8, 9, 10], [3, 4, 5, 6, 7, 9, 10]]",6.25,0.9127891636747165,3.25
126,126,"[[1, 5, 6, 7, 8], [1, 4, 5, 7], [1, 4, 7, 8, 9, 10, 11], [1, 2, 4, 5, 8, 9, 11], [1, 4, 5, 7, 8, 11], [2, 3, 7, 8, 10], [4, 9, 11], [2, 6, 7]]",5.0,0.7857142857142857,2.625
127,127,"[[2, 4, 5, 6, 8, 9, 10], [1, 5, 7, 8, 11], [2, 3, 4, 5, 6, 7, 10, 11], [6, 8, 9], [1, 2, 3, 5, 8, 10, 11], [1, 2, 3, 4, 6, 7, 9], [5, 6, 10, 11], [1, 3, 5]]",5.5,0.8660254037844386,2.875
128,128,"[[2, 5, 6, 8], [1, 4, 5, 7, 8, 11], [3, 4, 6, 8, 11], [2, 3, 6, 7, 8], [4, 6, 7, 10], [2, 3, 4, 5, 8, 10], [2, 3, 5], [1, 2, 3, 5, 7, 9, 11]]",5.0,0.8910421112136305,2.0
129,129,"[[2, 5, 7, 11], [1, 2, 5, 10, 11], [1, 3, 4, 5, 6, 9, 10, 11], [1, 4, 5, 6, 7, 8], [1, 4, 7, 8, 9, 10], [2, 3, 5, 7, 9, 10], [1, 2, 6, 9], [2, 4, 5, 8, 10]]",5.5,0.8765230646861663,3.25
130,130,"[[1, 3, 5, 9, 11], [1, 3, 6, 8, 9, 10], [1, 2, 5, 8, 9, 10], [1, 4, 5, 7, 8, 10], [3, 5, 6, 9, 11], [1, 2, 3, 7, 9, 10], [1, 5, 9, 11], [1, 4, 8, 11]]",5.25,0.871695457833102,3.375
131,131,"[[2, 3, 5, 6, 10, 11], [2, 5, 8, 10, 11], [5, 7, 8, 9], [1, 6, 10, 11], [1, 2, 6, 8, 9], [1, 4, 5, 6, 10], [4, 6, 8, 9], [1, 2, 3, 4, 6, 7, 9]]",5.0,0.8964427126847628,2.5
132,132,"[[1, 3, 6, 8, 10], [1, 9, 11], [1, 3, 6, 7, 8, 9, 10], [1, 2, 5, 6, 9], [5], [1, 3, 4, 7, 8, 10, 11], [1, 3, 4, 7, 8, 9, 10, 11], [2, 4, 6, 7, 8, 9]]",5.25,0.8170571691028833,2.375
133,133,"[[11], [2, 5, 6, 8, 9], [1, 2, 3, 4, 6, 9, 10], [4, 7, 8, 10, 11], [1, 3, 5, 6, 7, 8, 10], [2, 4, 8, 10, 11], [1, 8, 10, 11], [3, 6, 8, 9, 10]]",4.875,0.8907539631968074,2.375
134,134,"[[1, 2, 5, 6, 8, 11], [1, 3, 6, 7, 9, 10], [1, 2, 3, 5, 8, 10], [3, 5, 7, 8, 9, 10, 11], [5, 6, 8, 11], [1, 2, 3, 5, 6, 7], [3, 5, 6, 8, 9, 10, 11], [1, 2, 4, 7, 8]]",5.875,0.9303234052312728,3.125
135,135,"[[3, 5, 6, 7, 8, 9, 10], [1, 2, 4, 6, 7, 8, 10, 11], [2, 3, 4, 5, 6, 7, 10], [2, 6, 7, 8, 10, 11], [2, 3, 5, 6, 10], [2, 3, 4, 5, 6, 10], [4, 5, 6, 7, 8, 9, 10], [4, 5, 7, 10, 11]]",6.375,0.8827348295047494,3.0
136,136,"[[6, 9, 10, 11], [2, 5, 7], [2, 4, 6, 7], [1, 2, 3, 4, 6, 7, 11], [2, 3, 6, 11], [3, 4, 6, 9, 11], [1, 2, 3, 4, 9, 11], [1, 2, 4, 6]]",4.625,0.8399639031533339,2.0
137,137,"[[4, 7, 8, 9], [1, 2, 5, 6, 8, 10], [1, 3, 4, 5, 7, 8, 11], [3, 4, 5, 7, 8, 9], [2, 3, 4, 7, 10, 11], [2, 3, 4, 6, 7, 8, 9, 11], [3, 4, 5, 8, 9, 11], [5, 6, 8, 9, 10]]",6.0,0.857142857142857,2.75
138,138,"[[1, 2, 4, 5, 7, 8, 9, 10, 11], [1, 2, 7, 9, 10], [1, 2, 4, 6, 7, 10], [2, 6, 7, 9, 11], [1, 2, 3, 5, 6, 8, 9, 11], [1, 2, 3, 4, 5, 6, 7, 9], [2, 3, 4, 5, 6, 7, 10, 11], [5, 6, 7, 10]]",6.625,0.8910421112136306,3.25
139,139,"[[1, 3, 6, 7, 8], [2, 3, 4, 5, 6, 7, 8, 11], [5, 6, 7, 8], [1, 8, 9, 10], [3, 4, 5, 6, 8, 9], [1, 6, 7, 9, 10], [2, 5, 8, 9, 11], [1, 2, 3, 5, 10]]",5.25,0.8081034438616451,2.625
140,140,"[[1, 3, 5, 7, 8, 11], [2, 6, 11], [2, 4, 5, 6, 7, 8], [1, 3, 4, 5, 7, 10], [2, 3, 5, 6, 7, 8], [9, 10, 11], [1, 2, 3, 9, 10, 11], [3, 4, 7, 9, 10]]",5.125,0.9050966799187808,2.375
141,141,"[[2, 4, 5, 6, 9, 10, 11], [2, 4, 5, 6, 7, 8, 10, 11], [1, 3, 4, 5, 7, 8, 10, 11], [1, 5, 7, 8, 11], [1, 2, 4, 7, 9, 11], [1, 3, 4, 5, 7, 8, 9], [3, 6, 7, 9, 10, 11], [1, 4, 5, 6, 8]]",6.5,0.9366578681461607,3.25
142,142,"[[2, 8], [1, 2, 7, 8], [1, 6, 9], [1, 4, 8], [3, 6, 8, 11], [1, 9], [1, 5, 6, 11], [3, 4, 5, 6, 8, 9, 10]]",3.625,0.8653910162294132,2.375
143,143,"[[3, 4, 6, 9, 10], [5, 6, 7, 8, 10, 11], [4, 5, 6, 7, 8, 9, 11], [1, 2, 3, 6, 8, 10], [1, 2, 4, 6, 8, 9, 10, 11], [1, 3, 4, 5, 8, 9], [1, 2, 5, 6, 8, 10, 11], [3, 4, 5, 7, 10, 11]]",6.375,0.9374602115346337,3.125
144,144,"[[4, 7, 10, 11], [3, 5, 6, 8, 10, 11], [2, 3, 6, 8, 9], [1, 2, 3, 5, 7, 9, 10], [6, 7], [1, 2, 4, 5, 6, 7, 10, 11], [2, 3, 5, 7, 8, 9, 10], [2, 5, 8, 10]]",5.375,0.9258200997725515,2.5
145,145,"[[2, 6, 7, 8, 9, 10], [1, 2, 4, 5], [2, 3, 5, 10, 11], [1, 2, 5, 6, 7, 8, 9, 10], [1, 4, 5], [2, 5, 6, 7, 11], [2, 4, 5, 8], [1, 2, 3, 5, 7, 8, 10, 11]]",5.375,0.8461538461538461,2.875
146,146,"[[2, 3, 5, 7, 8, 9, 10, 11], [1, 2, 7, 8, 9, 10, 11], [2, 4, 5], [2, 4, 5, 7], [1, 3, 4, 6, 9, 11], [1, 3, 5, 7], [6, 9, 11], [1, 2, 6, 9, 10]]",5.0,0.8485552916276634,2.625
147,147,"[[4, 5, 9], [3, 6, 8, 9], [2, 8, 9, 10, 11], [2, 3, 4, 5, 6, 8, 9], [3, 6, 7, 9, 10], [2, 3, 5, 6, 7, 9, 10, 11], [1, 5, 8, 9], [6, 7, 10, 11]]",5.0,0.7487531163446871,2.625
148,148,"[[2, 4, 6, 7, 10, 11], [1, 2, 3, 6, 8], [1, 3, 4, 8], [1, 2, 5, 8, 9, 10, 11], [4, 7, 10], [1, 2, 3, 4, 8, 10, 11], [4, 6, 7, 10], [1, 3, 6, 8, 9]]",5.125,0.8753192445343031,2.375
149,149,"[[2, 7, 8, 10, 11], [3, 4, 5, 7, 8], [3, 4, 6, 8, 11], [1, 2, 4, 5, 7, 8, 9], [2, 5, 6, 7, 10], [2, 4, 6, 9, 10, 11], [1, 2, 6, 7, 8, 10, 11], [4, 9, 10]]",5.375,0.7642652566278801,2.5
150,150,"[[2, 3, 4, 6, 8, 9, 10], [1, 6, 10, 11], [1, 3, 4, 8], [4, 5, 6, 8, 11], [3, 4, 8, 9, 10], [2, 5, 9, 11], [1, 2, 4, 7, 10, 11], [2, 4, 5, 6, 7, 8, 9]]",5.25,0.8717370924267561,2.625
151,151,"[[1, 3, 4, 6, 8, 9], [2, 6, 7], [2, 4, 6, 8, 9, 10], [3, 4, 5, 7, 9, 10, 11], [1, 3, 8, 11], [1, 4, 9], [2, 5, 7, 9, 10, 11], [2, 3, 7, 8, 9, 10]]",5.125,0.7857142857142857,2.75
152,152,"[[3, 4, 5, 7], [1, 5, 7, 9, 10], [1, 2, 3, 7, 11], [1, 2, 5, 6, 8], [4, 6, 7, 11], [1, 2, 11], [3, 7, 8, 9, 11], [1, 3, 5, 6, 10]]",4.5,0.7205766921228921,2.5
153,153,"[[2, 3, 5, 9, 10, 11], [2, 3, 4, 5, 6, 7, 9, 10, 11], [1, 2, 3, 4, 6, 10, 11], [1, 3, 4, 7, 8, 11], [2, 4, 5, 7, 8, 9, 11], [2, 3, 6, 7, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 11], [1, 2, 4, 5, 6]]",6.875,0.8901129907846735,3.125
154,154,"[[1, 3, 4, 5, 10], [1, 3, 6, 8, 9], [1, 3, 4, 6, 8, 10], [1, 3, 4, 6, 7, 8, 10, 11], [5, 6, 7, 9, 10], [2, 4, 5, 7, 8, 9], [3, 4, 6, 9], [1, 4, 9, 11]]",5.375,0.8805309734513274,2.5
155,155,"[[2, 3, 4, 5, 6, 10], [1, 2, 3, 5, 6, 8, 9, 10, 11], [1, 7, 8, 10], [2, 3, 5, 6], [1, 4, 6, 10, 11], [6, 8, 9, 11], [1, 5, 6, 8, 9], [1, 2, 3, 4, 5, 8, 9, 10, 11]]",5.75,0.8819171036881969,2.875
156,156,"[[2, 4, 5, 6, 7], [3, 4, 5, 6, 7, 8, 9, 10], [1, 3, 5, 10, 11], [8, 10, 11], [2, 4, 5, 6, 8, 10, 11], [6, 7, 10, 11], [1, 3, 6, 7, 8, 10, 11], [1, 2, 3, 5, 7]]",5.5,0.8910421112136305,2.5
157,157,"[[2, 5, 10], [2, 4, 7, 8, 9, 10, 11], [1, 4, 5, 6, 7], [2, 8, 11], [1, 3, 4, 5, 6, 8, 9, 10, 11], [1, 2, 3, 4, 5, 8, 9, 10, 11], [1, 3, 6, 10, 11], [1, 2, 3, 4, 5, 8, 10, 11]]",6.125,0.9076576576576577,3.0
158,158,"[[5], [2, 4, 5, 6, 10], [2, 3, 5, 6, 7], [2, 3, 4, 5, 6, 7, 11], [4, 5, 7], [1, 6, 7, 10, 11], [1, 3, 4, 7, 8, 10], [3, 4, 7, 9]]",4.5,0.8485552916276634,1.75
159,159,"[[1, 4, 6, 8, 10], [2, 4, 6, 9, 10, 11], [1, 2, 5, 6, 7, 8], [2, 3, 4, 6, 7, 8, 10, 11], [1, 4, 5, 6, 7, 8, 10], [4, 5, 8, 10, 11], [2, 3, 8, 10], [2, 3, 5, 7, 11]]",5.75,0.878945897006366,2.625
160,160,"[[1, 6, 7, 11], [1, 2, 3, 6, 7, 8, 11], [1, 3, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 7, 8, 10], [1, 2, 7, 8, 11], [1, 3, 5, 6, 8, 9, 10, 11], [4, 6, 7, 8, 9, 10], [4, 6, 7, 9, 10]]",6.25,0.8653910162294132,2.875
161,161,"[[3, 4, 5, 7, 9, 11], [2, 4, 8, 9], [4, 5, 8, 11], [1, 5, 7, 10], [1, 3, 8, 10], [5, 6, 10], [3, 5, 10], [1, 2, 3, 5, 6, 7, 8, 10]]",4.5,0.8660254037844386,2.75
162,162,"[[2, 10, 11], [2, 3, 4, 6, 9], [1, 5, 6, 7, 8, 9, 10], [1, 5, 7, 8, 10, 11], [6, 11], [6, 7, 10], [3, 4, 7, 9], [1, 4, 5, 6, 7, 9, 10, 11]]",4.75,0.7628422809644048,2.375
163,163,"[[5, 7, 8], [5, 8, 10], [5, 6, 8, 10, 11], [1, 4, 7], [2, 3, 7], [2, 3, 4, 5, 7, 8, 10], [2, 4, 6, 8, 9, 11], [1, 2, 5, 8]]",4.25,0.8660254037844386,2.25
164,164,"[[1, 2, 4, 9, 11], [2, 4, 5, 6, 8, 10, 11], [2, 3, 6, 7], [1, 4, 7], [2, 4, 5, 6, 7, 10, 11], [1, 2, 3, 4, 5, 6, 7, 8], [1, 2, 4, 5, 7, 8, 9, 11], [2, 3, 4, 8, 9, 10, 11]]",6.125,0.8785175323072534,2.625
165,165,"[[1, 3, 5, 6, 7, 9], [1, 3, 4, 7, 11], [3, 4, 5, 6, 7], [4, 5, 6, 9], [1, 2, 3, 5, 8, 9, 11], [5, 6, 9, 10], [3, 4, 6, 9, 10, 11], [1, 2, 4, 5, 6, 7, 9, 11]]",5.625,0.9046557008309873,3.0
