,id,notes,average_beat,min_correlation,weights
332,332,"[[1, 6, 8, 10], [1, 2, 4, 5, 9], [1, 3, 7, 8, 9, 11], [1, 2, 6, 8, 9, 10], [1, 2, 6, 7, 9, 11], [1, 2, 5, 10], [5, 6, 7, 8, 11], [2, 3, 4]]",4.875,0.8648891787558115,2.625
333,333,"[[2, 3, 6, 7, 9, 10], [3, 4, 5, 6, 7, 9, 11], [1, 4, 5, 6, 7, 8], [2, 3, 4, 5, 7, 8, 9, 10, 11], [1, 3, 4, 5, 7, 8, 9, 11], [1, 2, 4, 6, 8, 10], [4, 5, 8, 9, 11], [4, 5, 7, 8, 10]]",6.5,0.9347914005228523,3.375
334,334,"[[7, 9, 11], [1, 4, 6, 9, 11], [1, 3, 7, 10], [1, 3, 4, 7, 10, 11], [2, 5, 8, 10], [1, 2, 3, 5, 7, 9, 10], [3, 6, 10, 11], [1, 3, 5, 6, 7, 11]]",4.875,0.9197030273607808,2.75
335,335,"[[3, 5, 6, 9], [1, 2, 5, 7, 9, 10, 11], [2, 3, 5, 6, 8], [5, 6, 7, 9, 11], [3, 4, 8, 9], [1, 6, 7, 8], [1, 2, 5, 9, 10], [1, 2, 4, 5, 6, 7, 10, 11]]",5.25,0.7905166500277392,2.625
336,336,"[[1, 2, 3, 5, 10, 11], [1, 3, 5, 6, 9], [2, 3, 4, 5, 8, 10], [4, 6, 8, 10], [1, 3, 6, 8, 9, 10, 11], [1, 2, 3, 8, 10], [3, 4, 6, 7, 11], [1, 2, 3, 4, 5, 7, 8, 9, 10, 11]]",6.0,0.9031771958327616,2.875
337,337,"[[2, 8, 11], [1, 2, 3, 5, 6, 7, 8, 9, 10], [5, 7, 9, 11], [1, 2, 3, 4, 5, 6, 7, 8, 9, 11], [1, 2, 3, 6, 7, 9, 11], [1, 2, 6, 11], [1, 3, 8, 10], [1, 2, 4, 5, 7, 8]]",5.875,0.8660254037844387,3.0
338,338,"[[1, 2, 3, 5, 6, 7, 8, 9, 11], [1, 2, 9, 10, 11], [1, 2, 4, 6], [2, 5, 7], [3, 5, 6, 7, 10], [1, 3, 4, 5, 7, 9, 10, 11], [8, 9, 10], [2, 5, 8, 10]]",5.125,0.8660254037844387,2.875
339,339,"[[1, 2, 5, 7, 9], [5, 8, 10, 11], [6, 7, 8, 9, 10], [2, 4, 5, 6, 7], [1, 2, 3, 5, 8, 9], [1, 6, 7, 9], [2, 4, 5, 6, 7, 10], [1, 5, 6]]",4.75,0.8170571691028833,3.0
340,340,"[[4, 5, 7, 8, 9, 11], [1, 2, 3, 5, 6, 10, 11], [1, 3, 4, 5, 6, 8], [2, 3, 4, 5, 6, 8, 9, 11], [1, 2, 3, 6, 11], [7, 11], [1, 3, 4, 5, 6, 11], [1, 3, 5, 6, 7, 8]]",5.75,0.8690582965637672,3.0
341,341,"[[1, 3, 5, 6], [1, 2, 4, 8], [1, 2, 5, 6, 8, 9, 10], [2, 3, 5, 6, 7, 10], [2, 3, 5, 6, 8], [4, 9, 11], [2, 5, 6, 7], [3, 5, 6, 9]]",4.625,0.8473561366746855,2.375
342,342,"[[1, 2, 3, 4], [2, 3, 6, 7, 8, 9, 11], [1, 2, 4, 5, 6, 8], [3, 5, 6, 10], [1, 2, 4, 5, 8, 9], [4, 5, 6, 7, 9, 11], [1, 2, 5, 6, 8, 9, 10, 11], [1, 6, 8, 11]]",5.625,0.9037378388935388,3.125
343,343,"[[1, 2, 6, 7, 9, 11], [2, 4, 7, 8, 11], [1, 2, 3, 4, 6, 8, 9, 10], [4, 6, 8, 10], [4, 5, 6, 7, 9, 10, 11], [2, 3, 4, 7, 8, 11], [1, 6, 7, 9, 10], [1, 2, 3, 5, 7, 8, 9, 11]]",6.125,0.8938824262631287,2.875
344,344,"[[3, 4, 6, 7, 8, 9], [2, 4, 5, 7, 9, 10], [2, 3, 5, 7, 8, 9, 10, 11], [2, 4, 6, 8, 10], [1, 3, 4, 6, 7, 10], [6, 7, 10, 11], [1, 5, 6, 7, 9], [2, 5, 7, 8, 11]]",5.625,0.8785175323072534,2.75
345,345,"[[1, 3, 7, 9, 10, 11], [1, 2, 3, 4, 5, 6, 8, 10, 11], [1, 4, 5, 6, 7, 8], [1, 4, 6, 9], [1, 2, 3, 4, 5, 6, 10], [1, 2, 3, 5, 7, 8, 10, 11], [1, 2, 6, 8, 9, 10], [2, 3, 4, 6, 7, 8, 9]]",6.625,0.9355701257605871,2.75
346,346,"[[3, 9], [1, 7, 8, 9, 10, 11], [2, 3, 5, 7, 8], [2, 4, 5, 11], [4, 7, 10], [3, 5, 7, 9, 10, 11], [3, 5, 7, 9, 10], [1, 2, 4, 5, 7, 8, 10, 11]]",4.875,0.7543422685124546,2.625
347,347,"[[2, 4, 6, 8, 11], [3, 5, 6, 7], [1, 2, 3, 6, 9, 10], [1, 2, 5, 8, 10], [1, 2, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 7, 8, 10], [1, 3, 7, 10], [1, 2, 5, 6, 7, 8, 10, 11]]",5.875,0.9035079029052513,2.5
348,348,"[[1, 2, 8, 9, 11], [6, 10], [1, 3, 5, 8, 9, 10], [4, 6, 9, 10], [1, 2, 3, 4, 7, 9], [3, 4, 5, 6, 8, 11], [3, 5, 8, 9, 10, 11], [3, 6, 9, 10, 11]]",5.0,0.8764236975455807,3.125
349,349,"[[3, 5, 7, 8, 9, 10, 11], [1, 2, 3, 4, 6, 8, 10, 11], [1, 6, 9, 11], [1, 2, 4, 6, 7], [1, 2, 4, 5, 6], [1, 3, 5, 8, 9], [2, 3, 4, 5, 7, 8, 10, 11], [1, 2, 3, 4, 5, 6, 8, 10]]",6.25,0.9418626249146713,3.0
350,350,"[[4, 5, 6, 7, 9, 11], [1, 2, 3, 4, 5, 6, 7, 8], [3, 5, 7, 8, 9, 11], [1, 3, 4, 5, 8, 10], [1, 2, 3, 8], [1, 2, 3, 4, 5, 7], [1, 4, 5, 6, 7, 11], [2, 3, 4, 6, 8]]",5.875,0.7940666671767441,2.75
351,351,"[[1, 6, 9], [1, 6, 8], [2, 3, 4, 5, 6, 7, 8, 10], [1, 4, 6, 7, 8, 11], [2, 3, 5, 6, 10, 11], [1, 2, 5, 6, 8, 9, 10], [1, 2, 4, 6, 8, 9], [2, 3, 4, 5, 7, 8, 9, 10]]",5.875,0.8660254037844386,3.0
352,352,"[[2, 3, 6, 7, 8, 10], [1, 2, 4, 5, 8, 9, 10], [2, 4, 6, 7, 8], [1, 5, 6, 9, 11], [1, 2, 3, 5, 11], [1, 6, 7, 11], [2, 3, 4, 5, 8, 9, 10, 11], [1, 3, 10, 11]]",5.5,0.8407176452757652,2.625
353,353,"[[1, 3], [1, 3, 5, 6, 7, 9, 10], [1, 2, 6], [4, 5, 8, 9, 10], [1, 4, 7, 10, 11], [2, 3, 6, 7, 8, 9, 10, 11], [2, 3, 4, 5, 6, 8, 9], [2, 5, 7]]",5.0,0.9011271137791662,2.5
354,354,"[[2, 3, 5], [2, 3, 5, 6, 8, 9, 10], [1, 2, 3, 4, 6, 11], [1, 2, 3, 8, 11], [4, 6, 7, 8, 11], [1, 2, 4, 5, 8, 10, 11], [1, 2, 3, 4, 6, 7, 10, 11], [4, 7, 11]]",5.5,0.9180685555956792,2.25
355,355,"[[3, 5, 6, 7, 8, 9], [1, 2, 5, 9, 10, 11], [1, 3, 6, 7], [1, 2, 3, 6, 10], [1, 3, 5, 7, 11], [3, 5, 11], [1, 2, 4, 5, 7, 8, 10], [2, 7, 8, 9, 10]]",5.125,0.7835709362518455,2.75
356,356,"[[1, 4, 8, 9, 11], [4, 6, 7, 9, 10], [1, 2, 5, 6, 10], [3, 7, 8, 10], [5, 7, 8, 9, 10, 11], [1, 4, 5, 6], [3, 4, 9, 10], [2, 4, 8, 9, 10, 11]]",4.875,0.8705149382958673,3.0
357,357,"[[3, 6, 7], [1, 3, 5, 6, 10], [2, 3, 4, 5, 7, 8, 9, 11], [1, 4, 6, 10, 11], [1, 2, 5, 7, 8, 9, 10, 11], [1, 3, 7, 10], [6, 7, 10], [2, 3, 6, 8, 11]]",5.125,0.8461538461538461,2.375
358,358,"[[1, 3, 5, 6, 9, 10, 11], [1, 2, 3, 4, 5, 8, 10, 11], [2, 3, 5, 10], [2, 3, 5, 7, 8, 9, 10], [1, 2, 4, 6, 7, 11], [1, 2, 4, 5, 6, 7, 9, 11], [1, 4, 7, 8, 9, 10], [5, 6]]",6.0,0.8589058727506839,3.0
359,359,"[[1, 6, 7, 9], [1, 4, 6, 8, 11], [4, 5, 8, 9], [2, 3, 4, 5, 6, 7, 10], [1, 4, 5, 7, 8, 9, 11], [2, 3, 4, 6], [1, 2, 5, 6, 8, 10], [1, 2, 5, 6, 8]]",5.25,0.8845789384979692,2.5
360,360,"[[1, 4, 5, 11], [5, 7, 8, 9, 11], [1, 3, 5, 7, 9, 10], [1, 8, 10], [1, 3, 5, 7, 8, 9, 10, 11], [2, 4, 5, 8, 11], [1, 2, 3, 4, 11], [1, 2, 5]]",4.875,0.8196457591063372,3.125
361,361,"[[3, 6, 8, 9], [3, 4, 7, 8, 10, 11], [1, 2, 3, 7, 8, 10], [2, 3, 4, 5, 6, 8, 9, 11], [2, 3, 4, 5, 6, 7, 10], [2, 6, 11], [1, 2, 3, 6, 7, 11], [3, 4, 5, 8, 10, 11]]",5.75,0.8383383833392811,2.375
362,362,"[[1, 2, 4, 6, 8, 9, 11], [1, 2, 10, 11], [4, 5, 7, 8], [1, 2, 4, 6], [1, 3, 6, 7, 8, 9, 10, 11], [2, 8, 9, 11], [5, 6, 9, 11], [1, 2, 5, 9, 10, 11]]",5.125,0.8066458372638315,2.75
363,363,"[[2, 4, 5, 6, 8, 9], [1, 2, 7, 9, 10, 11], [1, 2, 3, 4, 5, 9], [1, 4, 5, 7, 8, 9, 11], [1, 2, 4, 5, 6, 10], [2, 3, 4, 5, 6, 7], [1, 2, 5, 9], [1, 4, 7, 8, 10, 11]]",5.875,0.8531657465257123,2.875
364,364,"[[4, 11], [1, 5, 7, 8, 10], [3, 4, 5, 6, 9, 11], [1, 2, 4, 6, 10], [3, 6, 7, 8, 9, 11], [3, 4, 8], [1, 3, 6, 8, 9, 11], [1, 3, 4, 9, 10, 11]]",4.875,0.8170571691028833,2.5
365,365,"[[1, 2, 5, 7, 8, 9, 11], [4, 5, 6, 7, 9, 11], [1, 2, 7, 9, 10], [2, 5, 6, 7, 8, 10, 11], [1, 3, 4, 8, 9, 10, 11], [4, 5, 7, 9, 10], [2, 3, 6, 7, 11], [2, 3, 4, 7, 9, 10]]",6.0,0.901969650121338,3.25
366,366,"[[1, 2, 3, 5, 6, 7, 8, 10], [4, 5, 6, 7, 8, 9, 10, 11], [1, 3, 6, 8, 9, 10], [1, 3, 4, 5, 7], [2, 4, 5, 8, 10], [1, 2, 4, 5, 6, 7, 8, 9, 11], [2, 4, 6, 7], [2, 7, 11]]",6.0,0.9462555234916723,2.75
367,367,"[[1, 5, 6, 9, 10, 11], [1, 5, 7, 8, 10, 11], [1, 4, 7, 9, 10, 11], [2, 4, 5, 7, 8, 10], [3, 5, 7, 10, 11], [1, 3, 4, 5, 8, 10, 11], [4, 7, 8], [1, 5, 6, 7, 9, 10]]",5.625,0.9262193035710983,2.875
368,368,"[[3, 4, 5, 6, 7, 8, 9, 10], [5, 6, 7, 8, 9, 11], [2, 4, 8, 9, 10, 11], [5, 6, 8], [1, 4, 6, 10], [4, 5, 7, 9, 10], [1, 4, 5, 6, 8], [1, 3, 5, 10]]",5.125,0.878945897006366,3.0
369,369,"[[2, 3, 4, 6, 8], [2, 5, 6, 8, 9], [4, 6, 8, 9], [1, 3, 6, 7, 8], [1, 5, 7, 9, 10], [2, 3, 7, 8, 10], [1, 2, 3, 6, 9, 11], [7, 8]]",4.625,0.888661705132062,1.75
370,370,"[[2, 4, 6, 8, 11], [3, 5, 6, 7, 8, 10, 11], [1, 2, 4, 6, 9, 11], [1, 2, 3, 4, 5, 6, 7, 9, 10, 11], [1, 2, 4, 5, 7, 9, 10], [1, 3, 5, 6, 7, 10, 11], [1, 2, 3, 4, 6, 8, 11], [1, 2, 4, 5, 7, 8, 9, 10]]",7.125,0.9602145913302446,3.125
371,371,"[[4, 6, 7, 9, 10], [2, 4, 6, 7, 10], [1, 3, 5, 6, 7, 8, 11], [1, 3, 5, 7, 9, 10, 11], [1, 3, 4, 5, 6, 7, 8, 11], [1, 6, 7, 10], [3, 5, 10, 11], [2, 5, 6, 8, 9, 10]]",5.75,0.8995875617886345,3.0
372,372,"[[2, 3, 5, 6], [2, 3, 4, 6, 7, 9, 10], [1, 4, 5, 7, 10, 11], [1, 2, 3, 5, 7, 10, 11], [1, 3, 5, 7, 8, 9], [1, 2, 3, 5, 7, 8, 9], [3, 4, 5, 7, 10], [2, 5, 7, 8, 9, 10, 11]]",6.125,0.8831168831168831,3.125
373,373,"[[1, 2, 3, 4, 5, 8, 11], [1, 2, 3, 5, 6, 9], [2, 5, 6, 7], [1, 2, 6, 7], [3, 4, 5, 9, 10], [1, 3, 4, 6, 8, 9, 10], [3, 6, 7, 8, 11], [4, 5, 6, 7, 11]]",5.375,0.8214005083884005,2.75
374,374,"[[2, 4, 7, 10], [1, 2, 3, 4, 5, 8, 10, 11], [2, 3, 7, 9, 10], [2, 3, 5, 8], [1, 3, 4, 7, 10], [2, 5, 6, 7], [1, 2, 4, 5, 6, 9, 10], [1, 6, 9]]",5.0,0.8748177652797063,2.375
375,375,"[[4, 7, 8, 9, 10], [2, 3, 4, 5, 6, 9, 11], [2, 7, 8, 11], [1, 2, 4], [2, 3, 4, 6, 7, 8, 9, 11], [4, 7, 9, 10], [2, 5, 8, 10, 11], [4, 7, 8, 9, 10, 11]]",5.25,0.8485552916276632,2.875
376,376,"[[2, 3, 6, 7, 9, 11], [5, 8, 9, 10], [2, 4, 7, 10, 11], [5, 7, 10, 11], [1, 2, 5, 6, 10, 11], [1, 4, 6, 7, 9, 10], [2, 3, 4, 6, 8, 9, 10], [2, 4, 6, 7, 8]]",5.375,0.9035079029052512,2.625
377,377,"[[1, 3, 6, 7, 9], [1, 3, 5, 6, 7, 8, 9, 10], [3, 6, 7, 8, 10], [5, 10], [1, 2, 5, 6, 7, 9, 11], [1, 5, 6, 8, 11], [1, 2, 3, 6, 7], [3, 5, 6, 8, 9, 11]]",5.375,0.9253731343283582,3.125
378,378,"[[1, 2, 7, 8, 9, 11], [1, 2, 4, 6, 8, 10, 11], [1, 3, 6, 10], [1, 2, 3, 6, 9, 10], [1, 2, 6, 9, 10], [1, 3, 4, 5, 10, 11], [2, 3, 4, 6, 7, 8, 11], [1, 3, 5, 7, 8, 11]]",5.875,0.8694587518061742,2.625
379,379,"[[5, 7, 8, 9, 10, 11], [1, 5, 9, 10, 11], [1, 4, 6, 7, 8, 10], [1, 7, 9], [1, 2, 7, 10], [3, 5, 7, 9, 10, 11], [2, 7, 8, 9], [1, 3, 4, 5, 7, 10, 11]]",5.125,0.7970167702187486,2.875
380,380,"[[3, 5, 6, 8, 10, 11], [2, 3, 7, 10, 11], [1, 4, 5, 7, 8], [1, 5, 9, 11], [1, 2, 6, 9, 11], [3, 6, 7, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 6, 7, 8, 10, 11]]",5.875,0.9379366108168787,3.0
381,381,"[[3, 4, 5, 6, 7, 8, 10, 11], [5, 6, 8, 9], [1, 3, 4, 5, 6, 8, 9, 10], [3, 5, 6, 10, 11], [1, 3, 4, 6, 7, 8, 9, 10], [2, 5, 11], [1, 5, 6, 7, 8, 9, 10], [1, 2, 3, 5, 7, 10, 11]]",6.25,0.8660254037844387,3.125
382,382,"[[1, 2, 8], [1, 2, 7, 11], [1, 3, 4, 5, 8, 9, 10, 11], [2, 4, 10], [2, 3, 4, 9, 10], [6, 7, 11], [2, 4, 6, 7, 8, 9, 10], [2, 3, 7, 9, 10, 11]]",4.875,0.8357661056711407,2.625
383,383,"[[2, 8, 9, 11], [1, 2], [6, 9, 10, 11], [1, 2, 7, 10, 11], [2, 3, 5, 9, 10, 11], [6, 8, 9, 11], [2, 3, 4, 5, 6, 8, 9, 10], [1, 3, 4, 5, 6, 7, 9, 10]]",5.125,0.8201566952911606,3.125
384,384,"[[2, 3, 7, 11], [2, 3, 4, 5, 7, 10, 11], [4, 8, 10], [1, 5, 7, 8, 11], [2, 3, 10, 11], [1, 2, 3, 5, 8], [1, 5, 6, 8, 10], [1, 2, 4, 8, 9, 11]]",4.875,0.826033187630902,2.625
385,385,"[[2, 3, 4, 7, 8], [1, 2, 3, 5, 6, 7, 8, 9, 11], [1, 4, 7, 11], [1, 5, 6, 8, 9, 10], [1, 2, 3, 5, 6, 7, 8, 9, 10, 11], [1, 2, 5, 6, 10], [1, 2, 3, 5, 9, 10, 11], [4, 5, 8, 9, 10, 11]]",6.5,0.8964691587972953,3.125
386,386,"[[3, 4, 5, 6, 7, 8, 9, 11], [1, 4, 5, 8, 10, 11], [1, 2, 9], [2, 6, 8], [4, 6, 7, 8, 9, 10], [4, 7, 9, 11], [3, 4, 5, 6, 8, 9, 10], [2, 5, 6, 8, 11]]",5.25,0.7714542762891772,2.875
387,387,"[[2, 4, 6, 7, 8, 10], [2, 6, 7, 8, 9, 11], [2, 3, 5, 10], [2, 5, 6, 9], [1, 7, 8, 11], [1, 4, 8], [2, 3, 8, 9], [1, 6, 7, 9]]",4.375,0.7834690267753389,2.25
388,388,"[[1, 3, 4, 5, 7, 8, 10], [1, 2, 4, 5, 6, 7, 8, 11], [1, 5, 8, 9, 10], [1, 3, 5, 7, 10], [2, 4, 5, 7, 8, 10], [1, 3, 4, 5, 8, 9], [2, 3, 4, 5, 6, 11], [1, 2, 3, 4, 6, 8, 10, 11]]",6.375,0.889003290559832,3.125
389,389,"[[1, 2, 5, 6, 7, 8, 10], [1, 2, 4, 5, 6, 7, 8, 10, 11], [2, 3, 4, 6, 8, 10], [1, 4, 5, 8, 9, 10, 11], [1, 7, 9, 10], [4, 8, 9], [1, 3, 8, 9], [1, 2, 6, 8, 10]]",5.625,0.7857142857142857,2.625
390,390,"[[2, 5, 6, 7], [1, 3, 6, 7, 9, 11], [1, 2, 3, 5, 7, 10], [2, 4, 5, 6, 7, 10], [1, 2, 4, 5, 6, 7, 8, 11], [2, 3, 4, 7, 8, 11], [1, 10, 11], [1, 2, 3, 4, 5, 8, 10]]",5.75,0.8122395730440854,2.5
391,391,"[[3, 4, 5, 6, 11], [1, 3, 4, 8, 9], [3, 6, 9, 11], [2, 4, 6, 8, 9], [1, 6, 7, 8, 10, 11], [1, 3, 4, 5, 8, 9, 11], [1, 5, 6, 8, 9, 11], [3, 5, 6, 9, 10]]",5.375,0.8195876288659795,3.0
392,392,"[[1, 2, 3, 8, 9, 10], [1, 2, 3, 4, 6, 8, 10, 11], [1, 2, 4, 6, 9], [4, 5, 6, 7, 8, 11], [1, 4, 7, 9, 10, 11], [2, 3, 5, 6, 7, 9, 10, 11], [1, 2, 4], [3, 4, 6, 9]]",5.75,0.9002069399292915,2.625
393,393,"[[2, 6, 7, 8], [2, 3, 4, 5, 8, 11], [6, 7, 8, 10], [1, 2, 3, 4, 6, 9, 10], [1, 3, 4, 8, 9, 10], [1, 2, 4, 5, 6, 7, 10, 11], [2, 3, 4, 5, 6, 10], [1, 3, 4, 5, 8]]",5.75,0.861061697819235,2.5
394,394,"[[1, 2, 4, 6, 8, 11], [1, 3, 4, 5, 6], [2, 3, 5, 7, 9, 10], [1, 2, 4, 10], [2, 4, 8, 9, 10, 11], [1, 3, 4, 7, 8, 9, 10], [1, 2, 3, 4, 8, 9, 11], [1, 3, 5, 6, 7, 9, 11]]",6.0,0.8571712845624782,3.0
395,395,"[[4, 7, 10], [2, 4, 5, 7, 8, 9, 10], [1, 2, 4, 6, 7, 8], [2, 5, 8, 10, 11], [1, 4, 5, 8, 9, 10, 11], [1, 2, 4, 5, 6, 9, 10], [3, 6, 7, 9, 11], [1, 2, 3, 4, 7, 10, 11]]",5.875,0.8977661300355931,3.0
396,396,"[[1, 3, 4, 6, 8, 10, 11], [1, 6, 8, 11], [1, 2, 3, 4, 6, 8, 9, 11], [1, 2, 3, 5, 6, 8, 9, 10], [1, 3, 4, 9, 11], [1, 2, 3, 4, 5, 9, 10], [5, 8], [1, 2, 6, 8, 10]]",5.75,0.9204109067554185,2.625
397,397,"[[1, 4, 5, 6, 8, 9, 10, 11], [3, 5, 6, 8, 10], [3, 5, 6, 10], [3, 5, 8, 9, 11], [1, 2, 5, 7, 10, 11], [1, 3, 6, 7, 9, 11], [2, 4, 5, 7, 8, 11], [4, 6, 7, 8, 11]]",5.625,0.8910421112136304,3.125
398,398,"[[2, 3, 9, 10, 11], [1, 6, 9, 10, 11], [2, 3, 4, 9, 11], [1, 3, 5, 6, 7, 10, 11], [1, 2, 6, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8], [2, 3, 6, 7, 8, 11], [1, 2, 4, 6, 9]]",5.75,0.8188939588574516,2.875
399,399,"[[7, 8, 10, 11], [1, 2, 3, 4, 5, 10, 11], [1, 3, 4, 5, 11], [2, 6, 8, 9, 10], [1, 2, 3, 5, 11], [1, 3, 7, 8, 9, 11], [2, 5, 6, 7, 9], [2, 5, 6, 7, 8, 9, 11]]",5.5,0.7756683520713368,2.875
400,400,"[[1, 2, 4, 6, 8, 11], [1, 3, 4, 7, 8, 9, 10, 11], [4, 5, 6, 7], [2, 3, 5, 6, 8, 9, 11], [1, 2, 6, 7, 10], [1, 2, 3, 8, 9, 10, 11], [1, 5, 7, 8, 9, 11], [1, 4, 5, 6, 7, 8, 9, 10, 11]]",6.5,0.8956811976240691,2.875
401,401,"[[1, 2, 3, 5, 6, 7, 8, 9], [1, 2, 4, 6, 7, 9, 10, 11], [1, 2, 4, 6, 7, 8, 9, 10, 11], [1, 3, 7, 10], [1, 2, 4, 6, 10], [1, 6, 9, 11], [1, 6, 7, 8], [4, 6, 10]]",5.625,0.8461415848020167,2.625
402,402,"[[3, 4, 5, 6, 7, 8, 9, 10], [1, 5, 6, 9, 11], [3, 4, 7, 9, 10], [4, 6, 8, 10], [1, 4, 7, 8, 9, 10, 11], [2, 4, 7, 9, 10, 11], [2, 4, 5, 8, 9, 10, 11], [1, 4, 5, 7, 8, 11]]",6.0,0.9534073144497984,3.25
403,403,"[[4, 5, 6, 8, 9], [6, 7, 8, 10, 11], [1, 3, 4, 6, 9, 10], [2, 5, 6, 7, 10, 11], [5, 6, 10, 11], [1, 2, 4, 7, 9], [2, 3, 4, 7, 8, 10, 11], [1, 2, 3, 4, 5, 7, 9, 10, 11]]",5.875,0.8910421112136304,2.75
404,404,"[[2, 3, 4, 5, 6, 11], [4, 5, 9], [2, 4, 7, 11], [2, 3, 4, 5, 6, 7, 9, 10], [1, 2, 9], [3, 5, 8, 9], [1, 2, 4, 8, 9], [2, 8, 9, 10, 11]]",4.75,0.696863053300345,2.75
405,405,"[[1, 2, 4, 5, 7, 8, 11], [3, 5, 6, 7, 11], [3, 4, 5, 6, 8], [1, 2, 3, 5, 8, 11], [1, 2, 3, 4, 8], [1, 3, 6, 10], [1, 3, 4, 5, 6, 9, 10], [1, 3, 4, 5, 6, 8, 9]]",5.75,0.8947272423527021,2.75
406,406,"[[1, 2, 3, 7, 8, 9, 11], [1, 2, 4, 5, 6, 7, 9], [1, 3, 4, 7, 9, 10, 11], [5, 8, 9], [4, 5, 6, 7, 9, 11], [2, 5], [2, 4, 5, 7, 11], [3, 7, 10]]",5.0,0.8910421112136305,2.75
407,407,"[[5, 7, 9, 10, 11], [1, 4, 6, 11], [7, 8, 9, 10], [1, 2, 3, 4, 5, 7, 11], [1, 6, 8, 9, 11], [1, 3, 4, 7, 8, 10, 11], [3, 5, 6, 8, 10], [2, 3, 6, 7, 9, 10, 11]]",5.5,0.8913130356431729,2.875
408,408,"[[1, 2, 3, 4, 5, 10, 11], [2, 6, 7, 8, 9], [2, 3, 5, 6, 11], [3, 5, 9, 10], [3, 4, 5, 7, 8], [3, 7, 8, 9], [1, 2, 3, 4, 6, 10, 11], [1, 3, 5, 6, 10]]",5.25,0.8231530977804592,2.25
409,409,"[[1, 2, 4, 6, 11], [2, 3, 5, 8, 11], [4, 5, 6], [2, 3, 4, 5, 7, 8], [1, 7, 8, 11], [1, 2, 4, 8, 9, 11], [2, 4, 6, 8, 9, 10], [2, 4, 5, 6, 7, 8, 9, 10]]",5.375,0.8666497591697752,2.375
410,410,"[[2, 3, 5, 7, 8, 10, 11], [1, 2, 3, 6, 7, 8, 9], [2, 3, 4, 6, 8, 9], [1, 2, 5, 6, 8, 9], [1, 3, 4, 10, 11], [4, 7, 8, 10, 11], [6, 7, 10], [1, 2, 3, 5, 8, 9]]",5.625,0.8461538461538463,2.625
411,411,"[[1, 2, 4, 11], [3, 4, 5, 6, 7, 8, 9, 10, 11], [2, 3, 4, 6, 8, 10, 11], [1, 2, 3, 4, 5, 8, 9], [2, 5, 6, 7, 9, 10], [2, 4, 6, 7, 8, 9, 10, 11], [2, 3, 5, 7, 8, 9], [1, 6, 7, 8, 11]]",6.5,0.7132755515482111,2.875
412,412,"[[1, 4, 6, 9, 10, 11], [4, 9, 10, 11], [1, 4, 6, 7, 8, 10], [4, 5, 7, 9, 11], [6, 9, 10, 11], [3, 4, 5, 7, 8, 9, 10], [2, 3, 4, 5, 6, 7, 8, 10, 11], [2, 3, 5, 6, 9, 10, 11]]",6.0,0.8461415848020165,3.25
413,413,"[[2, 3, 6, 7, 8, 9, 10, 11], [1, 3, 4, 7, 9, 10, 11], [8, 9, 10, 11], [1, 3, 5, 6, 7, 9, 11], [1, 2, 3, 5, 6, 7, 11], [2, 4, 6, 8, 9, 10, 11], [2, 4, 5, 6, 8, 9, 10, 11], [1, 6, 7, 11]]",6.5,0.902201178283859,3.125
414,414,"[[1, 6, 7, 8, 11], [4, 5, 6, 7, 8, 9, 11], [1, 2, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 6, 7, 9, 10], [5, 6, 8, 9, 10, 11], [1, 2, 4, 6, 7, 9, 10], [2, 6, 8, 9, 10, 11], [1, 8, 9, 10]]",6.5,0.8101056637505245,3.25
