id,notes
166,"[[3, 6, 7, 8, 9, 11], [1, 5, 8, 10, 11], [1, 2, 6, 9, 11], [1, 2, 3, 4, 6, 8, 9, 10], [2, 6, 7, 8, 9], [1, 3, 4, 6, 10, 11], [1, 3, 5, 7, 8, 9, 11], [1, 4, 6, 7, 8, 9, 10, 11]]"
167,"[[3, 7, 8, 9, 11], [1, 3, 7, 9, 10], [4, 6, 7, 9, 10], [2, 4, 5, 6, 8], [1, 2, 3, 9, 10, 11], [2, 3, 4, 5, 9], [3, 4, 7, 8, 9, 11], [1, 3, 4, 5, 7, 8, 11]]"
168,"[[1, 3, 5, 6], [1, 2, 5, 6, 9], [8, 9, 10], [1, 3, 10, 11], [1, 7, 8, 9], [1, 8, 9], [1, 6, 7, 9, 10, 11], [1, 4, 6, 7, 8, 10, 11]]"
169,"[[3, 4, 6, 8, 9, 10], [2, 4, 6, 10, 11], [2, 4, 7, 8, 10], [4, 5, 6, 7, 9, 10, 11], [1, 3, 6, 9, 10], [1, 3, 6, 9, 10], [2, 5, 7, 8, 9, 10], [1, 2, 3, 4, 5, 7, 11]]"
170,"[[2, 3, 4, 7, 8, 11], [1, 4, 6, 8, 9, 11], [5, 7, 8, 9, 10], [2, 7, 10, 11], [1, 2, 3, 8, 10], [1, 4, 7, 8, 11], [1, 2, 3, 9, 10, 11], [2, 7, 8, 11]]"
171,"[[4, 6, 9, 11], [4, 11], [2, 4, 5, 6, 7, 8, 9, 10, 11], [3, 4, 5, 6, 7, 8, 9, 11], [1, 2, 7, 9], [1, 2, 3, 4, 6, 7, 11], [2, 3, 4, 6, 7, 8, 11], [1, 4, 5, 7, 9, 11]]"
172,"[[1, 3, 9, 10], [3, 4, 5, 6, 11], [1, 3, 4, 5, 6, 8, 10], [1, 2, 4, 6, 8], [3, 4, 5, 6, 10, 11], [2, 3, 4, 6, 9, 10], [1, 5, 7, 9, 10, 11], [3, 4, 6, 7, 8, 10]]"
173,"[[2, 4, 5, 7], [3, 5, 9, 10, 11], [1, 2, 5, 8, 10], [5, 6, 7, 8, 9, 11], [4, 9, 10], [2, 4, 6, 7, 8, 9], [2, 5, 8, 11], [1, 2, 3, 4, 5, 8, 10]]"
174,"[[1, 4, 11], [2, 3, 4, 5, 7, 8, 11], [5, 6, 8, 9, 10, 11], [1, 2, 4, 8, 9, 10, 11], [3, 8, 9, 11], [1, 3, 5, 6, 8, 9, 10, 11], [2, 3, 4, 5, 8, 9], [1, 2, 3, 5, 7, 9, 10]]"
175,"[[1, 3, 4, 5, 8, 9, 10], [1, 2, 3, 5, 6, 7, 9, 11], [1, 7, 8, 11], [2, 5, 6, 7, 9], [2, 4, 8, 10], [1, 3, 5, 6, 8, 9, 11], [1, 3, 7, 10], [5, 6, 7, 11]]"
176,"[[3, 6, 10], [1, 2, 7, 8, 10], [1, 2, 3, 5, 8, 11], [1, 3, 4, 5, 7, 9, 10, 11], [3, 6, 7], [1, 3, 4, 6, 8, 9, 10, 11], [1, 2, 3, 5, 6, 8, 9], [1, 3, 4, 5, 6, 8, 11]]"
177,"[[1, 2, 3, 5, 6, 7, 8, 11], [2, 4, 5, 9, 11], [1, 2, 3, 7, 11], [2, 5, 8, 9, 10], [5, 7, 8, 9, 10], [2, 3, 5, 7, 9, 11], [3, 5, 8, 10], [2, 6, 8, 9, 11]]"
178,"[[2, 3, 5, 6, 7, 9, 10, 11], [1, 2, 7, 8, 11], [1, 2, 5, 6, 7, 9, 10], [1, 2, 3, 5, 7, 9, 10, 11], [1, 2, 7, 8, 9, 10, 11], [1, 6, 7, 8, 9, 11], [1, 4, 5, 8, 10], [2, 3, 4, 5, 6, 8, 9, 10, 11]]"
179,"[[2, 3, 4, 7, 8, 9, 11], [2, 7, 10, 11], [1, 3, 5, 6, 8, 9, 10, 11], [3, 6, 8, 10, 11], [4, 6, 8, 10, 11], [1, 2, 4, 8, 9, 10, 11], [1, 4, 8, 9, 11], [3, 8, 9, 10, 11]]"
180,"[[1, 2, 5, 8, 9, 10, 11], [4, 6, 7, 8], [1, 6], [1, 2, 3, 6, 7, 8], [1, 2, 3, 5, 7, 8, 10, 11], [1, 2, 3, 4, 8, 10, 11], [4, 6, 7, 8, 9, 11], [1, 3, 4, 5, 7, 8, 10, 11]]"
181,"[[1, 2, 3, 4, 5, 6, 10, 11], [3, 4, 7, 9, 10, 11], [3, 4, 6, 7, 8, 9, 10], [3, 6, 8, 9], [1, 4, 5, 11], [3, 6, 11], [1, 3, 7, 8, 9, 11], [1, 5, 7, 10]]"
182,"[[2, 4, 5, 6, 7, 11], [1, 5, 7], [2, 3, 6, 7, 9, 10, 11], [2, 3, 4, 5, 11], [1, 6, 8, 9], [1, 2, 4, 6, 8, 10, 11], [1, 3, 4, 6, 10], [1, 3, 4, 6, 9, 10, 11]]"
183,"[[1, 3, 5, 6, 8, 10, 11], [2, 3, 5, 8, 9, 10, 11], [2, 3, 4, 5, 7, 8, 11], [1, 2, 4, 5, 8, 9], [1, 2, 3, 4, 5, 9, 11], [5, 6, 9, 10], [3, 6, 7, 8, 9, 10, 11], [2, 3, 7, 8, 9, 11]]"
184,"[[1, 6, 11], [3, 4, 5, 8, 9, 11], [2, 9, 11], [2, 4, 5, 6, 7, 9, 10], [1, 2, 4, 8], [2, 3, 4, 5, 7, 8, 9, 10, 11], [3, 5, 6, 7, 9, 10], [3, 5, 8, 9, 10]]"
185,"[[1, 2, 5, 6, 9, 10, 11], [1, 2, 4, 6, 8, 9], [1, 2, 5, 6, 7, 9, 10, 11], [1, 2, 3, 5, 9], [4, 5, 6, 8, 9], [5, 6, 7, 8, 10], [1, 2, 3, 4, 7, 11], [1, 4, 7, 11]]"
186,"[[2, 3, 4, 7, 10], [1, 2, 3, 6], [1, 2, 3, 4, 5, 6, 7, 8, 10], [2, 3, 7, 9, 10], [1, 2, 5, 6, 7], [1, 2, 4, 5, 7, 8, 9, 10], [3, 4, 6, 7, 8, 11], [3, 4, 6, 7, 9, 10, 11]]"
187,"[[1, 2, 3, 4, 7, 9, 10, 11], [1, 2, 3, 5, 6, 8, 10, 11], [1, 3, 8, 9, 10, 11], [1, 5, 6, 7, 9], [1, 2, 5, 7, 8], [1, 2, 3, 5, 6, 8, 9], [1, 7, 8], [1, 6, 11]]"
188,"[[1, 4, 6, 7, 8], [1, 2, 3, 4, 5, 6, 7], [1, 2, 3, 11], [1, 7, 8, 11], [1, 2, 5, 10], [1, 3, 5, 7, 9, 11], [4, 5, 6, 7, 10], [1, 10]]"
189,"[[1, 3, 5, 7, 10, 11], [4, 5, 6, 7], [1, 2, 3, 5, 7, 8, 9, 10], [1, 2, 4, 5, 8], [2, 3, 4, 7, 8], [1, 4, 6, 8, 9], [6, 8, 9], [4, 5, 6, 7]]"
190,"[[1, 4, 7, 8], [6, 7, 9], [1, 2, 11], [2, 6, 7, 9, 10], [2, 3, 4, 7, 11], [1, 3, 5, 7, 9], [1, 3, 4, 5, 6, 7], [3, 7, 8, 9, 10, 11]]"
191,"[[1, 2, 6, 9, 11], [1, 3, 6, 7, 9, 10], [2, 3, 4, 5, 7, 8], [3, 5, 7, 9], [5, 6, 8, 10], [1, 4, 7, 8, 9, 11], [1, 4, 5, 6, 9, 10], [1, 4, 5, 7, 9]]"
192,"[[1, 2, 3, 4, 5, 7, 8], [3, 4, 7, 8, 10, 11], [4, 6, 7, 9], [1, 2, 4, 10, 11], [1, 3, 5, 6, 7, 9, 10], [2, 4, 6, 8, 10, 11], [3, 5, 8, 10, 11], [1, 2, 4, 5, 8, 9, 10, 11]]"
193,"[[4, 5, 7, 9, 10], [4, 5, 6, 8, 11], [2, 3, 5, 6, 7, 8, 10], [1, 2, 4, 5, 6, 7, 9], [2, 5, 6, 7, 9, 10, 11], [1, 3, 5, 6, 8, 10], [3, 4, 7, 9], [3, 5, 7, 8, 9, 10]]"
194,"[[1, 4, 7, 8, 9, 10], [1, 6, 7, 9], [3, 4, 5, 6, 8, 9], [1, 6, 7, 8], [3, 4, 8], [1, 2, 3, 5, 6], [4, 10], [1, 4, 6, 8, 9, 11]]"
195,"[[2, 4, 6, 11], [3, 5, 6, 7], [4, 5, 6, 10, 11], [3, 4, 7, 9, 10], [2, 3, 4, 5, 8, 10, 11], [1, 3, 4, 5, 6, 7, 8], [1, 2, 4, 6, 8, 11], [2, 5, 6, 8, 11]]"
196,"[[2, 3, 5, 6, 7, 8, 9], [1, 3, 4, 7, 8, 9], [6, 7, 8, 9, 11], [1, 2, 3, 4, 9, 11], [1, 3, 5, 6, 9], [5, 8, 11], [3, 6, 7, 8, 9, 11], [2, 4, 6, 7, 8, 10, 11]]"
197,"[[2, 3, 5, 6, 7, 8, 9], [2, 4, 5, 7, 8, 9, 11], [4, 9, 11], [2, 6, 7, 8, 10], [1, 3, 7, 8, 10], [1, 5, 6, 7, 9], [2, 3, 4, 9, 11], [2, 6]]"
198,"[[2, 4, 5, 6, 8, 9, 11], [2, 3, 6, 7, 8, 10], [1, 2, 4, 5, 7, 8, 9, 10], [1, 2, 4, 5, 6, 8, 11], [2, 6, 8, 9, 11], [1, 4, 6, 8, 10], [7, 9, 10, 11], [1, 2, 4, 10]]"
199,"[[4, 6], [3, 4, 5, 6, 7, 9, 10], [1, 7, 9, 11], [7, 8], [2, 7, 8, 10], [3, 4, 8, 9], [2, 3, 5, 6, 8, 9], [1, 3, 5, 6, 10, 11]]"
200,"[[1, 3, 4, 5, 7, 9, 10, 11], [1, 2, 4, 8, 9, 11], [1, 3, 4, 5, 6, 11], [1, 2, 3, 5, 7, 9, 10], [1, 2, 4, 5, 7, 9, 10], [1, 6, 7, 9, 11], [7, 8, 9, 11], [1, 4, 7, 8, 10, 11]]"
201,"[[5, 8, 10, 11], [1, 3, 4, 8, 9, 10, 11], [1, 4, 6, 8], [2, 3, 5, 6, 9, 11], [1, 2, 4, 6, 10, 11], [1, 3, 4, 9, 11], [2, 6, 7, 8, 9, 11], [4, 5, 7, 8, 10]]"
202,"[[1, 2, 3, 4, 5, 7, 8, 10, 11], [1, 7, 9, 10, 11], [1, 3, 9], [2, 6, 7, 8, 9, 11], [1, 3, 4, 8, 10], [3, 4, 5, 7], [2, 5], [1, 3, 4, 5, 6, 7, 11]]"
203,"[[3, 4, 6, 9], [1, 2, 3, 4, 5, 6, 7, 9], [1, 4, 5, 6, 9], [1, 5, 8, 9, 10, 11], [1, 2, 4, 5, 8, 9, 10], [3, 9], [2, 3, 4, 6, 7, 8, 9, 11], [2, 3, 4, 5, 8, 10, 11]]"
204,"[[1, 2, 3, 4, 5, 6, 9], [1, 6, 7, 9, 11], [1, 3, 4, 7, 8, 10, 11], [3, 4, 5, 6, 9], [1, 2, 4, 5, 6, 7, 8, 9, 11], [6, 8, 9], [3, 4, 5, 8, 11], [1, 2, 5, 6]]"
205,"[[3, 7, 8, 9, 11], [2, 4, 5, 7, 9, 11], [2, 3, 5, 6, 7, 10], [2, 5, 6, 7, 9, 10, 11], [1, 2, 5, 6, 7, 10, 11], [2, 3, 4, 5, 7, 8, 9, 10, 11], [1, 2, 3, 4, 5, 6, 8], [1, 2, 3, 4, 6, 7, 8, 9, 11]]"
206,"[[1, 2, 3, 6, 8], [1, 6, 8, 9, 10, 11], [1, 3, 8, 9, 11], [1, 2, 4, 5, 6, 9, 11], [2, 6, 7, 11], [9, 10, 11], [4, 5, 9, 10], [2, 3, 6, 7, 10, 11]]"
207,"[[1, 2, 3, 10], [7, 8, 10, 11], [2, 6, 8, 9, 11], [3, 5, 9, 11], [1, 2, 3, 8, 9, 11], [2, 3, 5, 7, 8, 9, 11], [6, 8, 10], [5]]"
208,"[[1, 2, 3, 4, 5, 6, 8, 9], [1, 5, 10], [3, 4, 6, 8, 9, 10], [2, 5, 6, 11], [2, 4, 5, 6, 7, 9, 10], [3, 4, 7, 10, 11], [2, 3, 5, 8, 9, 11], [2, 3, 4, 5, 9]]"
209,"[[4, 5, 6, 7], [1, 2, 3, 5, 7], [1, 2, 3], [1, 5, 7, 9, 10, 11], [1, 7, 8, 9, 10], [1, 2, 3, 6, 7, 9, 10], [3, 5, 7, 11], [1, 2, 4, 7, 8, 10]]"
210,"[[3, 5, 6, 7, 9], [1, 5, 10], [1, 2, 4, 5, 6, 7, 8, 9, 10, 11], [3, 5, 7, 9, 10], [3, 4, 10, 11], [1, 3, 4, 5, 6, 7, 8, 11], [1, 3, 4, 5, 9, 10], [1, 3, 4, 5, 7, 9, 11]]"
211,"[[1, 3, 4, 5, 8, 9], [1, 4, 6, 8, 9], [2, 3, 5, 6, 8, 10, 11], [3, 6, 7, 8, 10, 11], [1, 3, 9], [2, 3, 7, 8, 10, 11], [2, 6, 7], [2, 4, 6, 7, 8, 9]]"
212,"[[1, 5, 6, 7, 9, 11], [2, 4, 5, 6, 7, 9, 10], [1, 5, 8, 9], [1, 2, 3, 4, 6, 8, 10], [1, 2, 4, 5, 7, 8, 10, 11], [3, 4, 5, 6, 7, 11], [1, 4, 5, 6, 11], [1, 3, 6, 7, 8, 9]]"
213,"[[1, 3, 8, 10, 11], [1, 2, 5, 6, 10, 11], [1, 3, 4, 5, 8, 9, 10], [2, 5, 6, 7, 9, 10], [1, 4, 5, 7, 8], [1, 2, 10], [1, 6, 7, 10, 11], [1, 3, 7, 11]]"
214,"[[1, 2, 5, 10, 11], [2, 3, 5, 7, 9, 11], [1, 5, 6, 10], [2, 4, 5, 7, 8, 9], [1, 2, 3, 4, 5, 7, 8, 9], [1, 2, 4, 6, 8], [3, 5, 6, 7, 10, 11], [2, 3, 4, 6, 10]]"
215,"[[1, 2, 6, 7, 11], [1, 2, 4, 8, 9, 11], [1, 2, 11], [1, 2, 5, 6, 7, 8, 9, 11], [3, 4, 6, 9, 10, 11], [2, 5], [2, 3, 4, 6], [2, 4, 5, 7, 8, 10, 11]]"
216,"[[1, 2, 3, 5, 11], [1, 2, 4, 5, 7, 8, 9], [1, 3, 4, 5, 7, 9, 10], [1, 4, 5, 9], [1, 3, 4, 7], [1, 4, 6, 7, 8], [3, 4, 10, 11], [1, 2, 3, 5, 8, 9, 11]]"
217,"[[3, 4, 5, 7, 8], [6, 7, 8, 9, 10], [1, 3, 4, 9], [5, 6, 8, 9, 10], [2, 3, 4, 5, 6, 8, 9, 10], [2, 3, 6, 7], [4, 5, 8, 9, 10], [1, 5, 6, 8, 10, 11]]"
218,"[[1, 3, 10], [2, 4, 5, 6, 7, 11], [2, 3, 4, 11], [1, 4, 6, 7, 8, 9, 11], [1, 2, 4, 6, 8, 11], [4, 5, 6, 8, 11], [3, 5], [1, 2, 4, 7, 10, 11]]"
219,"[[2, 4, 6, 8, 10], [1, 4, 9, 10, 11], [1, 2, 3, 4, 5, 6, 8], [2, 10], [4, 5, 6, 7, 8, 11], [1, 3, 4, 8, 9], [1, 3, 7, 8, 10], [1, 4, 5, 8, 11]]"
220,"[[2, 3, 6, 10, 11], [3, 4, 5, 6, 7], [3, 5, 6, 9, 10, 11], [2, 3, 5, 6, 8], [1, 2, 3, 4, 5, 8, 9], [2, 5, 6, 7, 8, 9, 11], [1, 2, 5, 7, 8, 10, 11], [1, 3, 4, 7, 9, 10]]"
221,"[[4, 8, 9], [1, 2, 4, 6, 8], [9, 10, 11], [2, 5, 6], [1, 2, 5, 7, 8, 9, 10], [2, 5, 6, 8, 9], [4, 7, 9, 10], [2, 3, 6, 7, 8]]"
222,"[[1, 3, 5, 7, 9], [2, 4, 5, 6, 7, 8, 9], [2, 3, 4, 5, 6, 7, 9, 11], [2, 3, 4, 5, 6, 7, 8, 9, 11], [1, 2, 4, 7, 8, 9, 11], [1, 3, 5, 8, 9, 11], [2, 4, 6, 8, 9], [1, 3, 6, 8, 9, 10]]"
223,"[[2, 3, 4, 8, 10], [4, 5, 6, 7, 11], [1, 4, 5, 8, 9, 11], [1, 2, 4, 5, 6, 7, 9, 11], [5, 6, 7, 8, 10, 11], [2, 4, 5, 6], [1, 3, 6, 9, 11], [3, 4, 6, 8, 11]]"
224,"[[1, 3, 5, 6, 7, 9, 11], [2, 4, 6, 7, 10], [1, 4, 5, 8, 9], [6, 8, 10], [1, 4, 5, 6, 7, 8], [1, 2, 5, 6, 8, 9, 10, 11], [2, 3, 4, 5, 6, 8, 9, 11], [2, 3, 7, 9, 10, 11]]"
225,"[[1, 3, 4, 9, 11], [1, 2, 3, 4, 6, 9, 10, 11], [1, 3, 5, 6, 7, 8, 10, 11], [2, 3, 5, 6, 7, 8, 9], [4, 5, 9], [1, 2, 3, 4, 6, 7, 8, 10, 11], [1, 2, 3, 4, 5, 7, 8, 9, 10], [1, 2, 5, 9]]"
226,"[[1, 2, 9, 10], [2, 5, 7, 8, 9, 10], [1, 3, 5, 6, 9, 11], [6, 7, 9], [1, 5, 7, 8, 9, 10], [3, 4, 6, 7], [2, 6, 7, 8, 10, 11], [1, 2, 3, 6, 8, 11]]"
227,"[[2, 3, 5, 9, 10, 11], [3, 5, 7, 8, 10], [1, 2, 3, 6, 8, 9], [3, 4, 8], [5, 6, 7, 8, 11], [1, 4, 5, 6, 7, 10, 11], [7, 11], [1, 2, 4, 11]]"
228,"[[2, 3, 4, 6, 10, 11], [1, 2, 4, 5, 8, 9], [3, 6, 9, 10], [3, 5, 6, 11], [1, 2, 3, 4, 5, 7, 9, 10], [1, 4, 7, 10, 11], [1, 2, 3, 5, 8], [1, 2, 3, 6, 7, 10]]"
229,"[[1, 3, 4, 6, 7, 8, 9], [1, 2, 4, 6, 8, 10], [2, 4, 5, 6, 9, 11], [1, 3, 5, 7, 10], [1, 2, 3, 5, 6, 8, 10, 11], [1, 5, 6, 10], [1, 2, 3, 7, 8, 11], [1, 3, 6, 8, 9]]"
230,"[[1, 2, 3, 4, 6, 8], [2, 3, 5, 9, 10], [2, 4, 5, 6, 7, 9, 11], [7, 8, 9], [2, 6, 7, 8, 11], [3, 7, 8, 10, 11], [3, 4, 5, 6, 7, 8, 9, 11], [3, 6, 7, 8, 11]]"
231,"[[1, 5, 8, 9, 10], [1, 4, 6, 8, 10, 11], [1, 2, 3, 4, 7, 9, 11], [1, 3, 8, 9, 10, 11], [3, 9], [1, 4, 5, 8, 9], [5, 10, 11], [1, 2, 3, 6, 7, 11]]"
232,"[[1, 2, 3, 5, 6, 9, 10], [1, 7, 9, 10, 11], [1, 2, 4, 7, 9], [2, 4, 5, 7, 8], [1, 3, 4, 5, 6, 7, 8, 10, 11], [1, 3, 5, 6, 7], [3, 5, 8, 9, 10], [4, 6, 8, 9, 10]]"
233,"[[1, 2, 3, 4, 10], [1, 2, 3, 5, 8, 9, 10], [2, 3, 4, 8, 10, 11], [3, 4, 7, 9, 10, 11], [1, 2, 3, 5, 6, 7, 9], [1, 5, 6, 10, 11], [2, 3, 7, 10, 11], [3, 8, 9, 10]]"
234,"[[1, 3, 4, 5, 8, 10, 11], [2, 5, 6, 8, 11], [2, 3, 5, 6, 9], [1, 2, 5, 8, 10, 11], [1, 3, 5, 6, 8, 9, 10], [1, 4, 8, 10], [1, 2, 4, 6, 7, 11], [1, 3, 5, 8, 9]]"
235,"[[1, 2, 3, 6, 8, 9, 11], [1, 2, 6, 7, 11], [1, 2, 3, 4, 5, 10, 11], [1, 3, 4, 6, 9, 11], [1, 2, 6, 8, 10], [1, 3, 4, 5, 7, 8, 9, 10, 11], [1, 6, 7, 8, 9], [1, 2, 3, 5, 8, 10, 11]]"
236,"[[1, 2, 3, 4, 9], [1, 4, 6, 8, 10, 11], [1, 4, 5, 6, 10, 11], [2, 4, 6, 7, 8, 11], [1, 3, 6, 7, 9], [1, 2, 4, 7, 9, 10, 11], [3, 7, 9, 11], [3, 4, 5, 6, 7, 8, 9]]"
237,"[[2, 3, 4, 6], [2, 3, 4, 5, 9, 10], [3, 4, 7, 9, 10, 11], [4, 6, 7, 9, 10, 11], [1, 2, 4, 5, 6, 7, 9, 10], [4, 5, 6, 8, 11], [2, 3, 5, 7, 9, 11], [1, 3, 5, 7]]"
238,"[[4, 9, 10, 11], [1, 3, 5, 7, 11], [1, 2, 3, 5, 6, 7, 8, 9], [1, 3, 5, 6, 7, 8, 11], [1, 3, 5, 8], [4, 8, 9], [5, 8, 10, 11], [1, 3, 4, 6, 7, 8, 11]]"
239,"[[2, 4, 10, 11], [3, 4, 6, 9, 10], [3, 5, 6, 7, 9, 10, 11], [4, 10, 11], [1, 4, 6, 8, 9], [1, 4, 5, 7, 9, 11], [2, 3, 4, 5, 7, 8, 11], [1, 2, 3, 5, 7, 10, 11]]"
240,"[[1, 2, 4, 6, 8, 10, 11], [1, 3, 4, 5, 7, 8, 9, 10], [1, 2, 5, 6, 7, 9, 10, 11], [3], [2, 4, 5, 6, 7, 10, 11], [1, 2, 5, 7, 10], [1, 2, 3, 4, 5, 6, 8, 9, 11], [1, 2, 6, 7, 9]]"
241,"[[1, 3, 10, 11], [1, 2, 3, 4, 5, 7, 11], [1, 3, 7, 8, 10, 11], [2, 3, 4, 6], [5, 7, 10], [2, 3, 4, 5, 6, 8, 9, 10, 11], [3, 4, 7, 11], [1, 7, 10]]"
242,"[[1, 2, 4, 8, 10], [1, 2, 7, 8, 9, 10, 11], [1, 2, 5, 6, 8], [2, 4, 9], [3, 4, 9, 11], [3, 4, 6, 7, 9, 10, 11], [1, 3, 4, 7, 10, 11], [1, 2, 4, 6, 7, 8, 10, 11]]"
243,"[[2, 4, 5, 9, 10, 11], [3, 4, 6, 8, 9, 10, 11], [1, 3, 7, 9, 10], [2, 3, 7, 9, 11], [2, 5, 8, 9], [1, 2, 5, 8, 9, 11], [1, 2, 5, 8, 9, 10], [1, 4, 6, 7, 8, 10]]"
244,"[[3, 5, 6, 8, 11], [2, 3, 6, 9, 10], [3, 4, 6, 9, 11], [1, 2, 4, 6, 9], [2, 4, 6, 9, 11], [2, 7, 10], [1, 2, 3, 5, 6, 9, 10], [2, 4, 5, 6, 7, 8, 11]]"
245,"[[5, 7, 9], [1, 2, 3, 5, 6, 9], [1, 2, 4, 5, 8, 9], [1, 2, 7, 10, 11], [3, 4, 6, 9, 11], [3, 4, 5, 9, 10, 11], [5, 6, 7], [1, 2, 3, 4, 6, 7, 9, 10, 11]]"
246,"[[1, 2, 3, 7, 11], [1, 2, 4, 5, 6, 7, 8, 9, 11], [1, 2, 3, 4, 5, 8, 11], [2, 4, 6, 7, 8, 9, 11], [1, 4, 5, 8, 9, 10, 11], [3, 5, 7, 10], [2, 5, 7], [1, 2, 4, 7, 10]]"
247,"[[1, 3, 7, 10], [3, 6, 7, 9, 11], [2, 3, 7, 8, 9], [1, 2, 5, 6, 8, 9, 10], [3, 7, 8, 10, 11], [1, 2, 3, 4, 5, 6, 7, 8, 10, 11], [3, 4, 7, 10], [1, 2, 5, 6, 7, 8, 10, 11]]"
248,"[[1, 2, 3, 8], [2, 4, 7, 8, 9, 11], [4, 5, 6, 7, 10, 11], [1, 3, 4, 7, 8, 11], [1, 2, 4, 5, 6, 8, 11], [2, 5, 7, 11], [1, 3, 4, 6, 7, 9, 10], [2, 3, 4, 5, 7, 8, 10, 11]]"
